date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
5/18/2022 6:00,1.39,38.1,21.9,60.0,8.0,50.0,14.0,710.6,0.0,72.0,6.6,0.001,22.99,7.9,35.0
5/18/2022 7:00,1.38,30.9,22.4,53.4,9.0,75.0,11.0,711.2,0.0,74.0,7.3,0.02,22.68,7.7,54.0
5/18/2022 8:00,1.22,21.3,19.8,41.2,14.0,67.0,4.0,711.7,0.0,70.0,7.6,0.125,23.88,6.8,64.0
5/18/2022 9:00,2.08,27.7,26.1,53.8,17.0,62.0,34.0,711.6,0.0,61.0,8.9,0.249,26.48,5.2,296.0
5/18/2022 10:00,1.53,22.9,30.9,53.7,26.0,151.0,50.0,711.6,0.0,57.0,9.2,0.324,27.6,6.7,26.0
5/18/2022 11:00,1.73,17.8,37.6,55.3,43.0,95.0,31.0,711.3,0.0,52.0,11.3,0.463,29.15,8.4,46.0
5/18/2022 12:00,1.59,11.0,34.5,45.5,70.0,143.0,61.0,711.0,0.0,46.0,12.2,0.546,30.9,8.5,46.0
5/18/2022 13:00,1.41,8.0,30.1,38.2,82.0,182.0,47.0,710.3,0.0,40.0,13.9,0.585,32.64,10.0,73.0
5/18/2022 14:00,1.27,5.5,24.9,30.4,115.0,135.0,51.0,709.6,0.0,36.0,24.1,0.585,34.46,10.5,77.0
5/18/2022 15:00,1.12,6.1,20.5,26.6,84.0,124.0,48.0,708.8,0.0,34.0,16.0,0.543,35.67,13.0,81.0
5/18/2022 16:00,1.05,5.9,16.3,22.3,66.0,106.0,47.0,708.3,0.0,30.0,6.8,0.465,35.98,13.6,103.0
5/18/2022 17:00,1.04,5.8,16.7,22.5,61.0,102.0,31.0,707.9,0.0,29.0,5.8,0.355,35.92,13.4,97.0
5/18/2022 18:00,1.09,5.1,18.9,24.0,47.0,89.0,19.0,708.0,0.0,34.0,5.7,0.07,33.71,12.9,103.0
5/18/2022 19:00,1.06,4.7,18.0,22.7,38.0,89.0,21.0,708.7,0.0,37.0,5.7,0.005,32.41,11.8,139.0
5/18/2022 20:00,1.04,7.5,22.1,29.6,31.0,85.0,19.0,707.8,0.0,35.0,6.1,0.0,32.58,14.6,99.0
5/18/2022 21:00,1.16,6.0,24.9,30.9,27.0,203.0,24.0,708.3,0.0,32.0,5.9,0.0,32.69,8.5,133.0
5/18/2022 22:00,1.13,14.1,28.3,42.4,14.0,98.0,34.0,708.5,0.0,45.0,5.5,0.0,30.33,11.8,45.0
5/18/2022 23:00,0.98,10.1,15.3,25.4,20.0,98.0,14.0,709.4,0.0,54.0,6.0,0.0,27.96,10.7,38.0
5/19/2022 0:00,0.95,11.3,15.3,26.5,20.0,62.0,12.0,709.2,0.0,56.0,8.5,0.0,27.42,10.1,30.0
5/19/2022 1:00,0.96,7.4,15.0,22.4,19.0,50.0,21.0,708.9,0.0,61.0,10.2,0.0,26.39,8.2,42.0
5/19/2022 2:00,0.9,8.4,14.6,22.9,18.0,60.0,10.0,708.6,0.0,65.0,8.4,0.0,25.53,7.4,33.0
5/19/2022 3:00,0.93,8.9,15.1,24.0,17.0,63.0,16.0,708.2,0.0,67.0,7.1,0.0,24.98,6.3,33.0
5/19/2022 4:00,0.94,6.3,17.8,24.2,13.0,59.0,16.0,708.1,0.0,71.0,6.0,0.0,24.09,6.1,56.0
5/19/2022 5:00,0.99,6.6,20.5,27.1,11.0,54.0,18.0,708.0,0.0,74.0,5.9,0.0,23.6,5.2,68.0
5/19/2022 6:00,1.06,7.9,20.5,28.5,11.0,57.0,10.0,708.0,0.0,76.0,6.2,0.001,23.19,3.6,87.0
5/19/2022 7:00,1.3,19.5,24.4,43.9,9.0,59.0,15.0,708.1,0.0,74.0,9.0,0.035,23.84,4.9,62.0
5/19/2022 8:00,1.55,39.3,28.2,67.5,10.0,69.0,5.0,708.4,0.0,68.0,13.0,0.128,25.63,6.0,17.0
5/19/2022 9:00,1.91,36.9,33.3,70.2,16.0,86.0,31.0,708.5,0.0,61.0,12.7,0.249,27.57,6.3,349.0
5/19/2022 10:00,1.92,23.5,38.2,61.7,35.0,106.0,42.0,708.4,0.0,56.0,14.7,0.37,28.94,7.9,29.0
5/19/2022 11:00,1.45,14.8,37.9,52.6,51.0,119.0,41.0,708.1,0.0,49.0,19.7,0.482,30.67,8.3,51.0
5/19/2022 12:00,1.34,8.9,35.2,44.1,81.0,127.0,35.0,707.6,0.0,39.0,20.2,0.562,33.04,8.9,58.0
5/19/2022 13:00,1.41,9.6,43.2,52.7,97.0,125.0,57.0,706.9,0.0,33.0,22.9,0.604,34.79,11.3,46.0
5/19/2022 14:00,1.12,5.6,21.6,27.2,102.0,135.0,38.0,706.1,0.0,27.0,12.1,0.607,37.09,11.3,83.0
5/19/2022 15:00,1.11,5.4,22.7,28.2,105.0,97.0,35.0,705.5,0.0,23.0,26.7,0.538,37.86,13.1,82.0
5/19/2022 16:00,1.22,4.9,20.9,25.8,72.0,96.0,57.0,705.0,0.0,24.0,11.0,0.155,36.43,14.5,121.0
5/19/2022 17:00,1.29,7.2,22.3,29.5,56.0,142.0,25.0,704.4,0.0,25.0,7.5,0.356,36.82,12.3,116.0
5/19/2022 18:00,1.13,5.5,20.2,25.7,53.0,121.0,19.0,704.2,0.0,27.0,5.7,0.216,36.26,13.1,93.0
5/19/2022 19:00,1.09,4.9,22.7,27.7,41.0,82.0,36.0,704.4,0.0,29.0,5.5,0.058,35.13,12.1,92.0
5/19/2022 20:00,1.11,6.2,24.4,30.6,26.0,80.0,21.0,705.1,0.0,34.0,7.0,0.002,34.04,11.7,82.0
5/19/2022 21:00,1.13,6.9,19.4,26.3,21.0,79.0,33.0,705.4,0.0,48.0,7.0,0.0,31.78,12.1,84.0
5/19/2022 22:00,1.12,6.7,19.4,26.1,20.0,87.0,36.0,705.2,0.0,54.0,7.9,0.0,30.41,11.8,81.0
5/19/2022 23:00,1.1,4.6,14.2,18.8,23.0,71.0,37.0,705.2,0.0,59.0,6.0,0.0,29.14,8.7,90.0
5/20/2022 0:00,1.11,4.8,15.3,20.1,21.0,84.0,32.0,705.1,0.0,62.0,5.3,0.0,28.28,6.4,65.0
5/20/2022 1:00,1.09,6.0,15.5,21.4,21.0,81.0,28.0,704.9,0.0,65.0,5.8,0.0,27.35,7.9,55.0
5/20/2022 2:00,1.04,7.2,13.9,21.1,21.0,62.0,34.0,704.8,0.0,67.0,7.3,0.0,26.61,7.4,19.0
5/20/2022 3:00,1.01,8.2,17.1,25.3,17.0,81.0,33.0,704.2,0.0,69.0,7.3,0.0,26.09,5.1,22.0
5/20/2022 4:00,1.08,9.0,18.2,27.1,16.0,90.0,36.0,704.0,0.0,70.0,6.8,0.0,25.89,5.6,19.0
5/20/2022 5:00,1.24,26.6,28.0,54.6,6.0,99.0,39.0,704.1,0.0,71.0,6.2,0.0,25.54,5.1,349.0
5/20/2022 6:00,1.66,47.0,28.4,75.4,5.0,105.0,45.0,704.3,0.0,72.0,5.9,0.001,25.32,6.4,356.0
5/20/2022 7:00,1.94,67.8,31.6,99.4,5.0,126.0,45.0,704.5,0.0,71.0,6.0,0.034,25.97,5.5,24.0
5/20/2022 8:00,1.92,45.3,36.0,81.3,9.0,134.0,37.0,704.6,0.0,63.0,7.1,0.135,28.14,5.9,58.0
5/20/2022 9:00,2.0,45.7,41.9,87.6,20.0,125.0,36.0,704.6,0.0,36.0,8.0,0.252,32.75,10.3,357.0
5/20/2022 10:00,0.97,14.3,23.1,37.4,44.0,156.0,6.0,704.5,0.0,9.0,5.0,0.341,38.0,19.2,304.0
5/20/2022 11:00,0.95,11.6,21.2,32.7,50.0,163.0,30.0,704.5,0.0,7.0,4.8,0.363,38.63,19.3,298.0
5/20/2022 12:00,0.87,10.5,16.6,27.0,57.0,176.0,39.0,704.2,0.0,5.0,4.7,0.583,39.82,23.9,301.0
5/20/2022 13:00,0.85,10.1,17.0,27.1,58.0,197.0,40.0,703.6,0.0,3.0,4.7,0.622,40.83,21.8,300.0
5/20/2022 14:00,0.89,11.0,18.3,29.3,58.0,117.0,30.0,702.8,0.0,3.0,4.8,0.618,41.57,22.2,305.0
5/20/2022 15:00,0.9,8.1,16.8,24.9,72.0,88.0,27.0,702.5,0.0,6.0,6.0,0.524,41.94,14.5,261.0
5/20/2022 16:00,1.0,5.0,24.9,29.9,85.0,81.0,42.0,702.2,0.0,10.0,12.5,0.274,40.94,12.3,163.0
5/20/2022 17:00,1.02,4.9,28.8,33.7,81.0,114.0,42.0,702.1,0.0,11.0,10.4,0.17,40.33,13.3,154.0
5/20/2022 18:00,1.02,4.7,27.8,32.5,79.0,119.0,26.0,702.2,0.0,12.0,12.3,0.18,40.15,13.7,158.0
5/20/2022 19:00,1.03,4.2,29.4,33.6,67.0,122.0,26.0,702.4,0.0,15.0,12.0,0.072,39.23,11.7,169.0
5/20/2022 20:00,1.04,3.8,34.5,38.3,50.0,91.0,29.0,703.0,0.0,18.0,11.7,0.002,37.75,8.6,173.0
5/20/2022 21:00,1.25,5.4,27.9,33.3,33.0,146.0,34.0,704.1,0.0,33.0,8.5,0.0,35.3,13.9,81.0
5/20/2022 22:00,1.09,4.5,21.9,26.4,35.0,178.0,23.0,705.1,0.0,28.0,8.6,0.0,33.68,10.4,68.0
5/20/2022 23:00,1.04,8.0,29.6,37.6,26.0,71.0,13.0,705.8,0.0,27.0,8.3,0.0,32.44,7.4,49.0
5/21/2022 0:00,0.98,3.9,19.0,22.8,37.0,57.0,14.0,706.0,0.0,30.0,6.2,0.0,31.44,8.8,80.0
5/21/2022 1:00,1.04,4.8,20.4,25.1,31.0,57.0,24.0,705.8,0.0,37.0,20.0,0.0,30.08,8.7,66.0
5/21/2022 2:00,1.08,5.2,15.3,20.4,28.0,63.0,37.0,705.8,0.0,55.0,17.9,0.0,28.12,7.5,67.0
5/21/2022 3:00,1.07,5.1,12.3,17.3,27.0,101.0,46.0,706.0,0.0,65.0,14.3,0.0,27.04,8.8,55.0
5/21/2022 4:00,1.05,5.2,14.4,19.6,23.0,87.0,30.0,706.4,0.0,67.0,10.9,0.0,26.14,6.3,69.0
5/21/2022 5:00,1.1,6.3,16.8,23.2,20.0,85.0,36.0,706.9,0.0,69.0,13.3,0.0,25.26,6.3,71.0
5/21/2022 6:00,1.12,7.2,19.2,26.4,17.0,68.0,27.0,707.3,0.0,71.0,10.6,0.001,24.62,5.8,74.0
5/21/2022 7:00,1.31,18.9,23.0,41.9,14.0,80.0,24.0,707.7,0.0,69.0,7.0,0.034,25.05,4.7,44.0
5/21/2022 8:00,1.59,31.4,27.3,58.7,14.0,82.0,28.0,708.1,0.0,63.0,6.7,0.124,27.07,6.5,29.0
5/21/2022 9:00,1.57,26.7,28.0,54.8,20.0,92.0,44.0,708.5,0.0,59.0,6.8,0.247,28.41,7.6,47.0
5/21/2022 10:00,1.39,14.8,25.2,40.0,34.0,106.0,55.0,708.5,0.0,53.0,7.1,0.373,29.95,7.8,59.0
5/21/2022 11:00,1.46,12.4,28.2,40.6,53.0,110.0,46.0,708.3,0.0,46.0,8.2,0.484,31.54,9.3,44.0
5/21/2022 12:00,1.26,6.5,21.0,27.5,81.0,118.0,45.0,708.1,0.0,40.0,7.4,0.562,33.33,9.5,79.0
5/21/2022 13:00,1.37,6.9,26.2,33.1,103.0,112.0,47.0,707.7,0.0,31.0,7.4,0.599,35.84,9.7,54.0
5/21/2022 14:00,1.33,5.8,25.4,31.2,110.0,99.0,45.0,707.3,0.0,25.0,7.3,0.595,37.76,10.6,60.0
5/21/2022 15:00,1.12,5.1,20.7,25.8,117.0,100.0,38.0,707.0,0.0,19.0,8.0,0.543,39.57,9.6,73.0
5/21/2022 16:00,1.06,4.3,14.5,18.7,104.0,86.0,37.0,706.6,0.0,16.0,8.0,0.444,40.02,10.3,110.0
5/21/2022 17:00,1.04,4.0,16.0,20.0,89.0,83.0,45.0,706.5,0.0,14.0,7.9,0.295,39.9,11.9,106.0
5/21/2022 18:00,1.05,3.9,19.2,23.1,85.0,79.0,31.0,706.7,0.0,14.0,15.7,0.178,39.51,11.1,101.0
5/21/2022 19:00,1.1,4.1,25.2,29.3,53.0,84.0,38.0,707.3,0.0,21.0,9.1,0.059,38.09,11.0,82.0
5/21/2022 20:00,1.12,4.0,23.1,27.1,43.0,76.0,31.0,708.0,0.0,28.0,5.7,0.002,35.96,10.3,69.0
5/21/2022 21:00,1.18,4.1,21.3,25.4,41.0,78.0,32.0,709.0,0.0,33.0,5.6,0.0,34.64,11.3,77.0
5/21/2022 22:00,1.35,6.8,22.2,28.9,24.0,77.0,28.0,709.5,0.0,38.0,7.0,0.0,33.18,10.5,85.0
5/21/2022 23:00,1.29,5.2,20.1,25.4,24.0,63.0,16.0,709.8,0.0,39.0,7.0,0.0,32.11,9.0,76.0
5/22/2022 0:00,1.14,5.1,14.7,19.8,23.0,66.0,22.0,709.8,0.0,46.0,5.6,0.0,30.31,10.0,65.0
5/22/2022 1:00,1.08,4.8,12.2,17.0,25.0,53.0,20.0,709.9,0.0,52.0,5.5,0.0,28.57,10.4,67.0
5/22/2022 2:00,1.15,4.5,13.9,18.4,22.0,50.0,18.0,709.9,0.0,59.0,9.8,0.0,27.27,10.2,79.0
5/22/2022 3:00,1.22,4.7,11.7,16.3,21.0,56.0,21.0,710.5,0.0,68.0,10.4,0.0,26.0,9.9,73.0
5/22/2022 4:00,1.09,5.0,9.9,14.8,20.0,60.0,22.0,710.8,0.0,73.0,9.8,0.0,25.19,9.0,57.0
5/22/2022 5:00,1.12,5.4,11.8,17.2,18.0,48.0,17.0,711.7,0.0,75.0,13.9,0.0,24.93,9.4,64.0
5/22/2022 6:00,1.03,9.1,12.9,22.0,18.0,80.0,22.0,712.9,0.0,74.0,10.2,0.0,24.96,9.4,50.0
5/22/2022 7:00,1.03,5.3,11.9,17.1,20.0,58.0,15.0,713.9,0.04,75.0,5.8,0.0,24.7,8.8,58.0
5/22/2022 8:00,1.26,5.6,16.8,22.4,18.0,65.0,50.0,714.4,0.01,82.0,4.8,0.023,24.06,8.8,76.0
5/22/2022 9:00,1.19,5.8,14.9,20.6,21.0,90.0,22.0,714.7,0.0,78.0,4.7,0.065,24.98,8.6,86.0
5/22/2022 10:00,1.21,5.2,14.1,19.3,22.0,83.0,16.0,714.9,0.03,74.0,4.8,0.034,25.45,8.9,89.0
5/22/2022 11:00,1.17,4.4,10.3,14.7,25.0,90.0,35.0,714.9,0.01,78.0,4.7,0.063,24.87,8.0,109.0
5/22/2022 12:00,1.09,5.1,11.5,16.5,28.0,81.0,14.0,714.8,0.0,71.0,6.3,0.091,26.12,8.0,137.0
5/22/2022 13:00,0.99,7.6,12.2,19.7,30.0,90.0,9.0,714.5,0.0,62.0,8.6,0.371,27.86,9.8,164.0
5/22/2022 14:00,0.97,8.2,13.0,21.2,33.0,61.0,27.0,714.1,0.0,55.0,10.1,0.355,29.18,11.9,170.0
5/22/2022 15:00,0.94,7.3,13.3,20.5,35.0,60.0,28.0,713.4,0.0,49.0,11.6,0.333,30.3,12.4,162.0
5/22/2022 16:00,1.19,7.2,14.5,21.7,34.0,63.0,38.0,713.3,0.0,52.0,7.8,0.134,28.7,13.7,68.0
5/22/2022 17:00,1.01,4.6,11.1,15.6,38.0,100.0,31.0,713.6,0.0,58.0,5.2,0.119,26.31,11.8,101.0
5/22/2022 18:00,1.21,5.3,14.4,19.7,34.0,54.0,13.0,712.8,0.0,58.0,7.6,0.115,26.56,11.7,84.0
5/22/2022 19:00,1.04,4.2,12.1,16.2,32.0,45.0,11.0,712.8,0.0,60.0,6.8,0.022,26.04,12.6,99.0
5/22/2022 20:00,0.98,3.4,10.8,14.2,30.0,44.0,17.0,713.3,0.0,66.0,5.5,0.0,25.5,11.6,102.0
5/22/2022 21:00,1.12,4.4,16.3,20.7,25.0,55.0,18.0,714.0,0.0,71.0,5.1,0.0,24.88,11.8,92.0
5/22/2022 22:00,1.03,3.7,13.4,17.1,25.0,46.0,17.0,714.6,0.02,77.0,4.5,0.0,23.81,10.3,99.0
5/22/2022 23:00,1.06,3.7,13.4,17.0,24.0,53.0,16.0,714.8,0.06,82.0,5.2,0.0,23.08,8.9,97.0
5/23/2022 0:00,1.21,4.4,13.3,17.7,26.0,33.0,5.0,714.6,0.05,84.0,4.9,0.0,22.32,12.7,80.0
5/23/2022 1:00,1.24,3.9,11.6,15.4,31.0,33.0,6.0,714.5,0.03,86.0,4.7,0.0,21.14,13.7,76.0
5/23/2022 2:00,1.15,4.1,11.2,15.3,29.0,28.0,6.0,713.4,0.01,86.0,5.0,0.0,21.24,12.9,82.0
5/23/2022 3:00,1.09,3.9,7.9,11.7,27.0,22.0,,712.5,0.0,86.0,4.4,0.0,21.38,10.6,64.0
5/23/2022 4:00,1.28,5.2,12.3,17.4,23.0,32.0,12.0,712.1,0.0,86.0,4.4,0.0,21.56,8.9,71.0
5/23/2022 5:00,1.33,5.7,13.9,19.5,21.0,43.0,7.0,712.2,0.0,87.0,,0.0,21.56,8.2,76.0
5/23/2022 6:00,1.31,6.0,18.3,24.3,18.0,55.0,9.0,712.3,0.01,87.0,,0.0,21.55,6.5,87.0
5/23/2022 7:00,1.18,6.0,19.1,25.1,15.0,41.0,9.0,712.5,0.01,88.0,,0.004,21.71,8.2,95.0
5/23/2022 8:00,1.4,11.3,22.6,33.9,12.0,28.0,16.0,712.9,0.07,88.0,4.5,0.012,22.0,7.6,77.0
5/23/2022 9:00,1.43,15.6,23.1,38.7,12.0,44.0,17.0,712.9,0.02,88.0,4.5,0.029,22.17,8.5,72.0
5/23/2022 10:00,1.41,13.1,19.7,32.8,16.0,26.0,15.0,712.9,0.02,88.0,4.6,0.065,22.3,10.4,75.0
5/23/2022 11:00,1.33,11.5,18.2,29.7,20.0,37.0,13.0,712.7,0.0,85.0,4.7,0.131,23.25,9.4,80.0
5/23/2022 12:00,1.3,11.6,19.2,30.7,20.0,28.0,17.0,712.2,0.01,82.0,4.7,0.109,23.68,8.5,77.0
5/23/2022 13:00,1.29,10.3,17.6,28.0,23.0,49.0,28.0,711.5,0.01,82.0,4.9,0.167,24.05,9.2,77.0
5/23/2022 14:00,1.64,31.6,28.5,60.1,13.0,58.0,34.0,710.9,0.03,84.0,4.8,0.072,23.65,7.8,47.0
5/23/2022 15:00,2.03,57.2,33.7,90.9,10.0,60.0,34.0,710.0,0.11,85.0,4.8,0.058,23.69,7.1,22.0
5/23/2022 16:00,1.98,54.8,34.5,89.3,10.0,62.0,26.0,709.4,0.0,84.0,4.7,0.071,24.36,7.3,10.0
5/23/2022 17:00,1.57,25.2,30.0,55.2,14.0,80.0,19.0,708.8,0.07,82.0,4.5,0.065,24.76,5.5,63.0
5/23/2022 18:00,1.47,14.5,28.5,42.9,12.0,87.0,18.0,708.6,0.02,81.0,4.4,0.035,24.49,8.6,68.0
5/23/2022 19:00,1.51,16.7,25.5,42.1,12.0,52.0,19.0,708.6,0.05,84.0,4.4,0.014,23.77,8.6,63.0
5/23/2022 20:00,1.36,16.3,26.1,42.4,10.0,20.0,14.0,708.7,0.0,85.0,,0.001,23.43,8.1,58.0
5/23/2022 21:00,1.42,26.6,27.0,53.6,7.0,48.0,17.0,708.7,0.0,84.0,,0.0,23.66,6.4,44.0
5/23/2022 22:00,1.33,22.8,25.9,48.6,5.0,60.0,28.0,708.9,0.0,85.0,,0.0,23.76,6.1,43.0
5/23/2022 23:00,1.17,18.5,20.3,38.8,8.0,50.0,22.0,709.1,0.01,85.0,,0.0,23.77,8.2,28.0
5/24/2022 0:00,1.38,7.9,10.4,18.2,24.0,61.0,8.0,709.3,0.18,85.0,,0.0,21.49,14.2,7.0
5/24/2022 1:00,0.88,5.0,8.4,13.4,31.0,32.0,,708.8,0.04,84.0,4.3,0.0,20.34,11.7,23.0
5/24/2022 2:00,0.92,5.5,12.0,17.4,27.0,22.0,,708.8,0.0,81.0,4.3,0.0,20.9,8.7,1.0
5/24/2022 3:00,0.92,8.5,17.5,25.9,20.0,21.0,2.0,708.6,0.0,82.0,,0.0,20.96,6.3,21.0
5/24/2022 4:00,1.04,6.3,14.9,21.2,20.0,26.0,10.0,708.6,0.02,86.0,,0.0,20.7,7.3,55.0
5/24/2022 5:00,1.12,12.1,20.5,32.5,16.0,17.0,,708.2,0.0,88.0,,0.0,20.26,7.5,61.0
5/24/2022 6:00,1.17,18.5,26.6,45.1,11.0,7.0,5.0,708.4,0.0,88.0,,0.0,20.12,8.8,53.0
5/24/2022 7:00,1.47,20.1,27.7,47.8,10.0,9.0,,708.6,0.01,89.0,4.4,0.011,20.16,8.2,62.0
5/24/2022 8:00,1.27,10.0,20.4,30.4,20.0,12.0,10.0,708.5,0.01,88.0,4.8,0.122,20.21,11.0,90.0
5/24/2022 9:00,1.16,10.5,17.1,27.6,25.0,17.0,5.0,708.4,0.0,83.0,4.9,0.222,21.26,11.9,98.0
5/24/2022 10:00,1.2,16.0,18.3,34.3,20.0,19.0,11.0,708.2,0.0,78.0,4.5,0.192,22.15,8.8,68.0
5/24/2022 11:00,1.2,12.3,16.2,28.5,19.0,31.0,22.0,708.1,0.0,80.0,4.4,0.145,21.67,8.9,75.0
5/24/2022 12:00,1.06,9.7,15.0,24.6,22.0,29.0,15.0,707.9,0.0,81.0,4.3,0.135,21.65,8.8,91.0
5/24/2022 13:00,1.21,17.4,19.4,36.9,19.0,31.0,8.0,707.7,0.0,78.0,4.5,0.203,22.63,9.6,70.0
5/24/2022 14:00,1.12,13.5,15.4,28.9,26.0,44.0,13.0,707.2,0.0,74.0,4.4,0.354,23.76,10.4,73.0
5/24/2022 15:00,1.19,14.5,17.5,32.0,26.0,38.0,15.0,706.5,0.0,67.0,4.4,0.331,25.73,8.9,57.0
5/24/2022 16:00,1.32,16.9,23.1,40.0,20.0,42.0,23.0,706.1,0.0,71.0,,0.073,24.83,7.0,65.0
